juris_id,ecozone,canfi_genus,a,b,c,k,volmin,genus
NS,7,7,0.9085541712,-0.012905428,1.2459458366,-0.00100001,2.1,THUJ
NS,7,8,0.9085541712,-0.012905428,1.2459458366,-0.00100001,2.1,GENC
NS,7,9,7.3324536862,-0.023864431,0.20000001,-6.500129436,33.65,POPU
NS,7,10,0.8574876261,-0.010913276,0.604938407,-0.00100001,0.1,BETU
NS,7,11,0.804932865,-0.042325549,6.5485725847,-0.00100001,15.35,ACER
NS,7,12,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,GENH
NS,7,71,0.9085541712,-0.012905428,1.2459458366,-0.00100001,2.1,JUNI
NS,7,72,0.9085541712,-0.012905428,1.2459458366,-0.00100001,2.1,TAXU
NS,7,73,0.9085541712,-0.012905428,1.2459458366,-0.00100001,2.1,CHAM
NS,7,121,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,CARY
NS,7,122,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,JUGL
NS,7,123,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,ALNU
NS,7,124,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,OSTR
NS,7,125,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,CARP
NS,7,126,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,FAGU
NS,7,127,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,QUER
NS,7,128,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,ULMU
NS,7,129,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,MORU
NS,7,130,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,LIRI
NS,7,131,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,MAGN
NS,7,132,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,SASS
NS,7,133,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,PLAT
NS,7,134,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,PRUN
NS,7,135,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,GLED
NS,7,136,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,ROBI
NS,7,137,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,TILI
NS,7,138,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,NYSS
NS,7,139,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,CORN
NS,7,140,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,ARBU
NS,7,141,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,FRAX
NS,7,142,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,SALI
NS,7,143,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,GYMN
NS,7,144,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,CELT
NS,7,145,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,AMEL
NS,7,146,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,CORY
NS,7,147,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,CRAT
NS,7,148,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,ILEX
NS,7,149,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,MALU
NS,7,150,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,NEMO
NS,7,151,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,RHUS
NS,7,152,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,SORB
NS,7,153,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,VIBU
NS,7,154,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,CAST
NS,7,155,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,ASIM
NT,1,1,0.8687409255,-0.024240329,1.0616740797,-0.072813812,5,PICE
NT,1,2,0.9127327731,-0.017859017,1.6848740978,-0.00100001,3.5,PINU
NT,1,3,0.935964422,-0.014757331,1.4918282783,-0.050339263,12,ABIE
NT,1,4,1.5421994155,-0.012611689,0.5104521601,-0.617908483,15,TSUG
NT,1,6,0.8818864587,-0.014896321,1.450516939,-0.00100001,3,LARI
NT,1,7,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,THUJ
NT,1,9,0.9367664464,-0.014486927,1.5114493263,-0.00100001,3,POPU
NT,1,10,1.0864577362,-0.011878174,0.76834317,-0.13742605,6.5,BETU
NT,1,11,0.9148694251,-0.014318118,0.8196533989,-0.00100001,NA,ACER
NT,1,12,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,GENH
NT,1,71,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,JUNI
NT,1,72,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,TAXU
NT,1,73,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,CHAM
NT,1,121,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CARY
NT,1,122,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,JUGL
NT,1,123,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ALNU
NT,1,124,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,OSTR
NT,1,125,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CARP
NT,1,126,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,FAGU
NT,1,127,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,QUER
NT,1,128,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ULMU
NT,1,129,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,MORU
NT,1,130,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,LIRI
NT,1,131,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,MAGN
NT,1,132,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,SASS
NT,1,133,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,PLAT
NT,1,134,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,PRUN
NT,1,135,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,GLED
NT,1,136,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ROBI
NT,1,137,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,TILI
NT,1,138,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,NYSS
NT,1,139,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CORN
NT,1,140,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ARBU
NT,1,141,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,FRAX
NT,1,142,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,SALI
NT,1,143,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,GYMN
NT,1,144,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CELT
NT,1,145,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,AMEL
NT,1,146,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CORY
NT,1,147,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CRAT
NT,1,148,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ILEX
NT,1,149,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,MALU
NT,1,150,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,NEMO
NT,1,151,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,RHUS
NT,1,152,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,SORB
NT,1,153,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,VIBU
NT,1,154,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CAST
NT,1,155,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ASIM
NT,2,1,0.8687409255,-0.024240329,1.0616740797,-0.072813812,5,PICE
NT,2,2,0.9127327731,-0.017859017,1.6848740978,-0.00100001,3.5,PINU
NT,2,3,0.935964422,-0.014757331,1.4918282783,-0.050339263,12,ABIE
NT,2,4,1.5421994155,-0.012611689,0.5104521601,-0.617908483,15,TSUG
NT,2,6,0.8818864587,-0.014896321,1.450516939,-0.00100001,3,LARI
NT,2,7,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,THUJ
NT,2,9,0.9367664464,-0.014486927,1.5114493263,-0.00100001,3,POPU
NT,2,10,1.0864577362,-0.011878174,0.76834317,-0.13742605,6.5,BETU
NT,2,11,0.9148694251,-0.014318118,0.8196533989,-0.00100001,NA,ACER
NT,2,12,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,GENH
NT,2,71,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,JUNI
NT,2,72,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,TAXU
NT,2,73,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,CHAM
NT,2,121,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CARY
NT,2,122,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,JUGL
NT,2,123,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ALNU
NT,2,124,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,OSTR
NT,2,125,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CARP
NT,2,126,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,FAGU
NT,2,127,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,QUER
NT,2,128,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ULMU
NT,2,129,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,MORU
NT,2,130,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,LIRI
NT,2,131,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,MAGN
NT,2,132,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,SASS
NT,2,133,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,PLAT
NT,2,134,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,PRUN
NT,2,135,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,GLED
NT,2,136,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ROBI
NT,2,137,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,TILI
NT,2,138,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,NYSS
NT,2,139,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CORN
NT,2,140,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ARBU
NT,2,141,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,FRAX
NT,2,142,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,SALI
NT,2,143,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,GYMN
NT,2,144,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CELT
NT,2,145,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,AMEL
NT,2,146,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CORY
NT,2,147,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CRAT
NT,2,148,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ILEX
NT,2,149,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,MALU
NT,2,150,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,NEMO
NT,2,151,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,RHUS
NT,2,152,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,SORB
NT,2,153,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,VIBU
NT,2,154,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CAST
NT,2,155,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ASIM
NT,3,1,0.8687409255,-0.024240329,1.0616740797,-0.072813812,5,PICE
NT,3,2,0.9127327731,-0.017859017,1.6848740978,-0.00100001,3.5,PINU
NT,3,3,0.935964422,-0.014757331,1.4918282783,-0.050339263,12,ABIE
NT,3,4,1.5421994155,-0.012611689,0.5104521601,-0.617908483,15,TSUG
NT,3,6,0.8818864587,-0.014896321,1.450516939,-0.00100001,3,LARI
NT,3,7,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,THUJ
NT,3,9,0.9367664464,-0.014486927,1.5114493263,-0.00100001,3,POPU
NT,3,10,1.0864577362,-0.011878174,0.76834317,-0.13742605,6.5,BETU
NT,3,11,0.9148694251,-0.014318118,0.8196533989,-0.00100001,NA,ACER
NT,3,12,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,GENH
NT,3,71,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,JUNI
NT,3,72,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,TAXU
NT,3,73,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,CHAM
NT,3,121,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CARY
NT,3,122,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,JUGL
NT,3,123,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ALNU
NT,3,124,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,OSTR
NT,3,125,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CARP
NT,3,126,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,FAGU
NT,3,127,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,QUER
NT,3,128,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ULMU
NT,3,129,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,MORU
NT,3,130,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,LIRI
NT,3,131,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,MAGN
NT,3,132,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,SASS
NT,3,133,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,PLAT
NT,3,134,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,PRUN
NT,3,135,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,GLED
NT,3,136,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ROBI
NT,3,137,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,TILI
NT,3,138,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,NYSS
NT,3,139,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CORN
NT,3,140,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ARBU
NT,3,141,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,FRAX
NT,3,142,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,SALI
NT,3,143,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,GYMN
NT,3,144,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CELT
NT,3,145,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,AMEL
NT,3,146,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CORY
NT,3,147,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CRAT
NT,3,148,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ILEX
NT,3,149,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,MALU
NT,3,150,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,NEMO
NT,3,151,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,RHUS
NT,3,152,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,SORB
NT,3,153,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,VIBU
NT,3,154,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CAST
NT,3,155,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ASIM
NT,4,1,0.9765115425,-0.009437878,1.844732375,-0.00100001,8.35,PICE
NT,4,2,0.9479643884,-0.015825881,5.3335134777,-0.00100001,31.45,PINU
NT,4,3,0.8951729703,-0.023560732,3.5600499911,-0.00100001,12.5,ABIE
NT,4,6,0.5689117495,-0.014843331,1.1697704321,-0.00100001,2.2,LARI
NT,4,9,1.01999999,-0.026945819,39.392967058,-0.116480772,110,POPU
NT,4,10,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,BETU
NT,4,12,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,GENH
NT,4,121,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,CARY
NT,4,122,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,JUGL
NT,4,123,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,ALNU
NT,4,124,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,OSTR
NT,4,125,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,CARP
NT,4,126,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,FAGU
NT,4,127,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,QUER
NT,4,128,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,ULMU
NT,4,129,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,MORU
NT,4,130,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,LIRI
NT,4,131,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,MAGN
NT,4,132,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,SASS
NT,4,133,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,PLAT
NT,4,134,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,PRUN
NT,4,135,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,GLED
NT,4,136,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,ROBI
NT,4,137,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,TILI
NT,4,138,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,NYSS
NT,4,139,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,CORN
NT,4,140,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,ARBU
NT,4,141,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,FRAX
NT,4,142,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,SALI
NT,4,143,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,GYMN
NT,4,144,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,CELT
NT,4,145,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,AMEL
NT,4,146,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,CORY
NT,4,147,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,CRAT
NT,4,148,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,ILEX
NT,4,149,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,MALU
NT,4,150,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,NEMO
NT,4,151,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,RHUS
NT,4,152,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,SORB
NT,4,153,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,VIBU
NT,4,154,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,CAST
NT,4,155,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,ASIM
NT,5,1,0.9827554114,-0.010117939,3.3599020428,-0.00100001,25.75,PICE
NT,5,2,1.018902315,-0.006734797,1.7027184139,-0.00100001,9.3,PINU
NT,5,3,0.8951729703,-0.023560732,3.5600499911,-0.00100001,12.5,ABIE
NT,5,6,0.5689117495,-0.014843331,1.1697704321,-0.00100001,2.2,LARI
NT,5,9,1.01999999,-0.007670985,1.5722484875,-0.00100001,6.6,POPU
NT,5,10,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,BETU
NT,5,12,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,GENH
NT,5,121,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,CARY
NT,5,122,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,JUGL
NT,5,123,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,ALNU
NT,5,124,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,OSTR
NT,5,125,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,CARP
NT,5,126,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,FAGU
NT,5,127,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,QUER
NT,5,128,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,ULMU
NT,5,129,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,MORU
NT,5,130,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,LIRI
NT,5,131,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,MAGN
NT,5,132,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,SASS
NT,5,133,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,PLAT
NT,5,134,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,PRUN
NT,5,135,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,GLED
NT,5,136,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,ROBI
NT,5,137,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,TILI
NT,5,138,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,NYSS
NT,5,139,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,CORN
NT,5,140,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,ARBU
NT,5,141,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,FRAX
NT,5,142,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,SALI
NT,5,143,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,GYMN
NT,5,144,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,CELT
NT,5,145,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,AMEL
NT,5,146,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,CORY
NT,5,147,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,CRAT
NT,5,148,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,ILEX
NT,5,149,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,MALU
NT,5,150,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,NEMO
NT,5,151,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,RHUS
NT,5,152,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,SORB
NT,5,153,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,VIBU
NT,5,154,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,CAST
NT,5,155,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.7,ASIM
NT,9,1,0.9827554114,-0.010117939,3.3599020428,-0.00100001,25.5,PICE
NT,9,2,1.018902315,-0.006734797,1.7027184139,-0.00100001,9.5,PINU
NT,9,3,0.8951729703,-0.023560732,3.5600499911,-0.00100001,12.5,ABIE
NT,9,6,0.5689117495,-0.014843331,1.1697704321,-0.00100001,2.5,LARI
NT,9,9,1.01999999,-0.007670985,1.5722484875,-0.00100001,6.5,POPU
NT,9,10,1.0120986729,-0.013257845,2.9573579372,-0.00100001,15.5,BETU
NT,11,1,1.4992427475,-0.002797254,0.5942588241,-0.231522953,16.95,PICE
NT,11,2,0.8281046346,-0.010481467,1.7342956093,-0.020175,15.15,PINU
NT,11,3,2.143715367,-6.03667e-4,0.20000001,-0.803654829,13.15,ABIE
NT,11,6,1.4233120428,-0.010292898,0.7275446988,-0.707461783,48.05,LARI
NT,11,9,1.1020928401,-0.009469935,1.0817831127,-0.209596181,26.95,POPU
NT,11,10,0.6256089583,-0.030517259,128.66496801,-9.9e-9,92.9,BETU
NT,11,12,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,GENH
NT,11,121,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,CARY
NT,11,122,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,JUGL
NT,11,123,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,ALNU
NT,11,124,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,OSTR
NT,11,125,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,CARP
NT,11,126,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,FAGU
NT,11,127,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,QUER
NT,11,128,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,ULMU
NT,11,129,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,MORU
NT,11,130,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,LIRI
NT,11,131,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,MAGN
NT,11,132,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,SASS
NT,11,133,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,PLAT
NT,11,134,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,PRUN
NT,11,135,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,GLED
NT,11,136,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,ROBI
NT,11,137,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,TILI
NT,11,138,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,NYSS
NT,11,139,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,CORN
NT,11,140,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,ARBU
NT,11,141,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,FRAX
NT,11,142,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,SALI
NT,11,143,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,GYMN
NT,11,144,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,CELT
NT,11,145,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,AMEL
NT,11,146,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,CORY
NT,11,147,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,CRAT
NT,11,148,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,ILEX
NT,11,149,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,MALU
NT,11,150,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,NEMO
NT,11,151,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,RHUS
NT,11,152,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,SORB
NT,11,153,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,VIBU
NT,11,154,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,CAST
NT,11,155,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,ASIM
NT,12,1,1.4992427475,-0.002797254,0.5942588241,-0.231522953,16.95,PICE
NT,12,2,0.8281046346,-0.010481467,1.7342956093,-0.020175,15.15,PINU
NT,12,3,2.143715367,-6.03667e-4,0.20000001,-0.803654829,13.15,ABIE
NT,12,6,1.4233120428,-0.010292898,0.7275446988,-0.707461783,48.05,LARI
NT,12,9,1.1020928401,-0.009469935,1.0817831127,-0.209596181,26.95,POPU
NT,12,10,0.6256089583,-0.030517259,128.66496801,-9.9e-9,92.9,BETU
NT,12,12,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,GENH
NT,12,121,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,CARY
